Filename,PSNR_1_Degraded,SSIM_1_Degraded,PSNR_2_SROnly,SSIM_2_SROnly,PSNR_3_Full,SSIM_3_Full
00003129_009.png,22.628166538317352,0.38373439467266857,27.541390024795813,0.7542491479682087,27.673526787120736,0.7792538401938796
00003159_001.png,22.151069214345217,0.3246162955746577,27.986080453892967,0.7313058185134951,28.530265392353485,0.7859312474206246
00003230_000.png,29.480282646644724,0.7994831296161465,28.386764672764603,0.7984824649128297,27.72434797769892,0.7861221650290166
00003296_000.png,22.608255424090352,0.3701472003797678,27.849908612668006,0.7509284950550732,27.710297106473067,0.7719289207308662
00003382_008.png,22.86270913604684,0.396365598284008,26.87529010539897,0.7416200386813406,27.068499328879803,0.7896194782125796
00003392_039.png,22.370377767806033,0.3495994099439148,27.253106050974587,0.7261182018526093,27.629246520355224,0.7816860517929953
00003426_029.png,21.412031047569773,0.3415751174372514,25.550231247083733,0.7202749853553928,25.65508669981899,0.767409414879127
00003446_000.png,21.83333998520238,0.3334336066509939,27.262874507354184,0.7381370582012171,27.918745266492543,0.7869305003883924
00003501_002.png,25.55256386689266,0.5095935490529245,29.35490350239735,0.80764636706228,29.16018929676354,0.8239814510717798
00003520_002.png,26.82108972701581,0.7607387026564719,27.155613208219226,0.7798352128358853,26.786152237808448,0.7727609854899326
00003659_013.png,21.68700980930584,0.3507436436344358,26.771904865090775,0.67650373801886,27.154410044806745,0.7215698790285657
00003717_001.png,27.17806430241446,0.6244995934969169,29.314322443229123,0.8092897613099995,28.557405080116503,0.7983377902870284
00003758_002.png,24.121894364910624,0.49363061220002524,26.99784522355754,0.6857666965243137,26.837006727417872,0.6904533013566306
00003839_001.png,23.306419230509768,0.466836527975367,27.204082048565436,0.7744118067241808,27.2041666336019,0.7859994699159988
00003951_000.png,21.65783010386368,0.31728179744403834,27.224961825969586,0.722914501506732,27.73743954775265,0.7834994069789959
00003989_020.png,21.721175567958284,0.28591355449738043,27.93448436846353,0.724005459527521,28.96740488719592,0.8144005043329703
00004006_053.png,27.153448494804522,0.6742159125490279,28.569321924769405,0.7928449569793993,28.464938926359856,0.8048297194098106
00004007_008.png,23.771640193336005,0.4625960561769084,26.858537254556754,0.7744937496930094,27.116474608966247,0.8022687355317834
00004082_011.png,29.516624771375696,0.8106475285655643,26.38970213625693,0.8206182373231312,26.334623592648505,0.8165999027003576
00004144_002.png,24.92758579078927,0.6065224878780128,23.845551316322545,0.6996071129383054,23.8558337067007,0.6967011742623579
00004153_001.png,22.914622586499682,0.45699633225715913,26.59033085650143,0.705290798322154,26.42101930017169,0.7208232014890774
00004156_002.png,22.799239926411783,0.3817397940307466,27.690278843137726,0.7476467146164248,27.6126383943528,0.7674757356906091
00004381_015.png,28.249871903370586,0.7269856800301724,27.584606678663768,0.7912001529280216,27.00415313151334,0.7889718628062612
00004402_006.png,26.69259221636424,0.6816950266229179,27.406968029851527,0.8073676433388844,26.991938499021874,0.8039150480103875
00004428_002.png,27.625533881445964,0.7334145392563682,27.13826130752652,0.7620057073694702,26.770054923867903,0.7538906881338069
00004469_000.png,29.270315328784562,0.7545729551518522,28.40774374132676,0.7610433695678568,27.772976824814442,0.7530502951038432
00004606_000.png,28.14959608711517,0.7073331647098183,28.422359361329036,0.7819590720359968,27.87260596987948,0.7683038872041017
00004661_000.png,21.342957407963006,0.3708188345505111,26.435826985808024,0.7280795113608686,26.426207818307947,0.7619866056803897
00004699_001.png,25.688295970590488,0.6661888261494568,27.016154074618246,0.8055984117901516,26.57017327257728,0.801917340661824
00004736_000.png,23.46116515449202,0.49445993107514863,26.360758724118508,0.7647644985714755,26.06785489043635,0.7845399313111117
00004737_008.png,23.912476183987373,0.49254011242617085,27.610592703517938,0.7606018289035373,27.542402078207996,0.7766253111050226
00004867_000.png,29.368697640016855,0.7333418953866814,28.970348156517165,0.7752244536347077,28.26648024422472,0.7684524451143866
00004937_002.png,29.05338015497733,0.7475015751270354,29.278240607099654,0.8098515031130551,28.552978458026693,0.8064886553313271
00005064_000.png,26.62951884320198,0.7527406048475376,25.758661629655375,0.7113224824692881,25.544996836856917,0.7100869248678601
00005069_021.png,23.98570116764949,0.4714707461345368,27.411802144579816,0.7036857261713853,27.265815524211384,0.7215569841031008
00005200_007.png,21.669949277867463,0.3624456767036021,26.678898463437264,0.7354252357393051,26.930856573831218,0.7746490701540534
00005202_000.png,29.813971727692948,0.7851955042403178,29.100375924490073,0.8460286608220893,28.710511025780505,0.8426804668867308
00005226_001.png,24.390175494704238,0.6049773543989542,26.14605045863206,0.770376005087211,25.49184570196352,0.7622907998170936
00005400_008.png,26.62029958844462,0.5910967146050156,28.03096677636737,0.8016525705823684,27.914220740043326,0.8113150991140269
00005403_000.png,27.822460033649918,0.6437172851486569,29.23855194047877,0.7831288831161577,28.908589117916247,0.776402270316051
